user_id,latitude,longitude,type
user_0004,25.84190700614816,114.95007177984212,user
user_0001,25.818251747010766,114.93091847283962,user
user_0002,25.820476248212582,114.93204011334556,user
user_0003,25.814377415232528,114.9281622157918,user
user_0004,25.81593701025992,114.93447339945253,user
user_0001,25.82527130702895,114.90544683602677,user
user_0002,25.828556796504852,114.89862061881176,user
user_0003,25.832753884113067,114.9016301514404,user
user_0004,25.831045026022714,114.90478846843058,user
user_0001,25.846118233897638,114.85379228613814,user
user_0002,25.835696310645744,114.85759384235762,user
user_0003,25.843605119234248,114.85027390061808,user
user_0004,25.84577130676687,114.85822992435016,user
user_0001,25.856796792523237,114.8972234592682,user
user_0002,25.86613132328263,114.89999034411528,user
user_0003,25.85462182847836,114.89953650775962,user
user_0004,25.863030788298218,114.89942517080328,user
user_0001,25.77556359460452,114.91120108838011,user
user_0002,25.781253399867744,114.90722328343071,user
user_0003,25.779464690725856,114.9180383331865,user
user_0004,25.77734022218455,114.9052282644214,user
user_0001,25.847321710747824,114.90391008482923,user
user_0002,25.857208570122054,114.90640505899806,user
user_0003,25.85644258294683,114.90434092517681,user
user_0004,25.84836571723426,114.89766701350513,user
user_0001,25.836269895116054,114.90560042170553,user
user_0002,25.84126022106024,114.89776068146975,user
user_0003,25.83906111843635,114.89497209261076,user
user_0004,25.845825722375025,114.90808174171846,user
user_0001,25.8596509104946,114.90473839542173,user
user_0002,25.856789004825018,114.90250866150382,user
user_0003,25.87193359869469,114.90104551688225,user
user_0004,25.85857519353855,114.89817156557528,user
user_0001,25.821025371486215,114.94455884042407,user
user_0002,25.815631479211838,114.94908411751766,user
user_0003,25.823227241975,114.94774165992511,user
user_0004,25.81620906524883,114.94161833160291,user
user_0001,25.81209157717272,114.9227159824733,user
user_0002,25.812894810589405,114.91559439838628,user
user_0003,25.81089999134691,114.92439980436436,user
user_0004,25.813612125228303,114.93119870220764,user
user_0001,25.841884902821814,114.93393593566468,user
user_0002,25.84124112192284,114.92006619548236,user
user_0003,25.84341714889766,114.92330510020027,user
user_0004,25.844455219702585,114.93021745045411,user
user_0001,25.815322853072484,114.924399892979,user
user_0002,25.810445591083027,114.9206674171923,user
user_0003,25.818314702243818,114.92778894961825,user
user_0004,25.815394917296793,114.92553569405581,user
user_0001,25.849407336490597,114.9545589744688,user
user_0002,25.841890661959344,114.94504935991748,user
user_0003,25.8436494818332,114.95066767417288,user
user_0004,25.843833068472033,114.94847100138921,user
user_0001,25.817359228472075,114.92367456223137,user
user_0002,25.82115846411154,114.92039300265992,user
user_0003,25.81863413413783,114.91673468787066,user
user_0004,25.827617999788274,114.9277512145411,user
user_0001,25.837651572283697,114.8966105737226,user
user_0002,25.84408578869085,114.8978918684873,user
user_0003,25.840525216343668,114.89709749044016,user
user_0004,25.834530687491082,114.89632364599179,user
user_0001,25.82913760802686,114.93911784281713,user
user_0002,25.835953209620826,114.9417855887676,user
user_0003,25.82333295595371,114.92996864515199,user
user_0004,25.827967255666426,114.93452843853464,user
user_0001,25.859473575178427,114.93051180735603,user
user_0002,25.858574101322887,114.9420809493325,user
user_0003,25.863112927024368,114.941672178993,user
user_0004,25.851129050339544,114.93720409806804,user
user_0001,25.816197743466663,114.9274360923082,user
user_0002,25.81533331611781,114.92566820829458,user
user_0003,25.81621434664624,114.93643533879334,user
user_0004,25.813869786322858,114.92671484043137,user
user_0001,25.861835482352433,114.92522158819632,user
user_0002,25.85027758490567,114.92231371181104,user
user_0003,25.86542229991575,114.91855004937149,user
user_0004,25.859595878779007,114.92973374938772,user
user_0001,25.84253991138148,114.93525817458188,user
user_0002,25.853186194751228,114.95075601435857,user
user_0003,25.841272497449914,114.94110757215475,user
user_0004,25.84234444187631,114.94938486120517,user
user_0001,25.81597108811737,114.92054420931979,user
user_0002,25.809234536507915,114.92988495540817,user
user_0003,25.82278742555692,114.93457230848466,user
user_0004,25.810870603858184,114.92929321231054,user
user_0001,25.803442543116706,114.92743117159218,user
user_0002,25.800406808510886,114.93850368356773,user
user_0003,25.801469831879352,114.92003654986428,user
user_0004,25.803729733232785,114.92499046223888,user
user_0001,25.849602866486226,114.94304704281213,user
user_0002,25.858832834974415,114.93843335531217,user
user_0003,25.86514515182874,114.94541907548256,user
user_0004,25.856585159017268,114.95283573143247,user
user_0001,25.8416007456077,114.90070013675891,user
user_0002,25.84081350704318,114.89735913032676,user
user_0003,25.847253218316446,114.8939030323943,user
user_0004,25.846402610353337,114.90979876933513,user
user_0001,25.835583597072414,114.95262965476256,user
user_0002,25.834146427239318,114.94885726777885,user
user_0003,25.826263279664378,114.94659909798295,user
user_0004,25.827738100491672,114.9484753419694,user
user_0001,25.854608115152825,114.95990566335186,user
user_0002,25.852956632474708,114.96919880328487,user
user_0003,25.85545622129184,114.96268001716524,user
user_0004,25.85420461101284,114.9582346098172,user
user_0001,25.85874262953171,114.94356377338067,user
user_0002,25.859189701497115,114.9494126082592,user
user_0003,25.85096326393885,114.94717959809908,user
user_0004,25.84293498664045,114.9386004904465,user
user_0001,25.8267330536901,114.96716339585949,user
user_0002,25.824920060804143,114.96474631385775,user
user_0003,25.829615933345234,114.97039842340432,user
user_0004,25.833961034790192,114.97016734965761,user
user_0001,25.835970791059903,114.93827179442667,user
user_0002,25.838425720523688,114.93812223875521,user
user_0003,25.83547772415944,114.93651203885516,user
user_0004,25.83466009047505,114.9469396848578,user
user_0001,25.862494049683278,114.94077840322686,user
user_0002,25.86324293138385,114.94969287427205,user
user_0003,25.862719874906173,114.9359280096323,user
user_0004,25.85561959419861,114.93924665300342,user
user_0001,25.86091855943936,114.94001549192903,user
user_0002,25.851882431385803,114.93367474440237,user
user_0003,25.852151981015396,114.93400481623286,user
user_0004,25.850739574584885,114.93584958772516,user
user_0001,25.81555239429988,114.93105498496348,user
user_0002,25.813144719714497,114.93143476558407,user
user_0003,25.821421079509353,114.92648125422687,user
user_0004,25.82085066588078,114.93703562443683,user
user_0001,25.81405564288792,114.92014100230413,user
user_0002,25.816261918585273,114.92582955490161,user
user_0003,25.818712970524395,114.92382718344092,user
user_0004,25.820676208677085,114.91976104431562,user
user_0001,25.84764350889885,114.94179840246095,user
user_0002,25.839388049829818,114.94662632689668,user
user_0003,25.83463323135028,114.95986630330404,user
user_0004,25.83560763414822,114.94993534306562,user
user_0001,25.819090382213282,114.9335569276913,user
user_0002,25.8243119197122,114.92999948286715,user
user_0003,25.823123983877235,114.9337345790908,user
user_0004,25.825897943146433,114.93979484453234,user
user_0001,25.847391935438797,114.95917471405625,user
user_0002,25.847898952598396,114.9656083782657,user
user_0003,25.846985933458146,114.95620016811917,user
user_0004,25.85636450467477,114.96325745801157,user
user_0001,25.8523367272588,114.94181539114672,user
user_0002,25.84948959635275,114.94189211228793,user
user_0003,25.842820993381025,114.94093351981984,user
user_0004,25.846018031420076,114.93689369137996,user
user_0001,25.8537525829879,114.94882678393998,user
user_0002,25.8623432385724,114.94332017721497,user
user_0003,25.860814738184093,114.94524982300031,user
user_0004,25.861240708211724,114.94098244486125,user
user_0001,25.860174487555447,114.94773517022632,user
user_0002,25.84871754763399,114.95019349381803,user
user_0003,25.85426436302007,114.9518559002282,user
user_0004,25.85657901393966,114.94936202371782,user
user_0001,25.835899487526618,114.93925939090576,user
user_0002,25.834196759783584,114.93595622087723,user
user_0003,25.83849590653219,114.93349070257328,user
user_0004,25.830095933495276,114.93881443086705,user
user_0001,25.853615499719535,114.94783827576991,user
user_0002,25.852437633190114,114.95898955630561,user
user_0003,25.851921480723476,114.94829069258267,user
user_0004,25.85879703382347,114.95204678957025,user
user_0001,25.84359022987572,114.93473421400023,user
user_0002,25.84640467274613,114.94006578085185,user
user_0003,25.85376042898485,114.94582170724482,user
user_0004,25.85141472577464,114.93649347514088,user
user_0001,25.825551819686066,114.9419675152035,user
user_0002,25.824498731985106,114.94039132349266,user
user_0003,25.817592924073576,114.9426422994284,user
user_0004,25.827433358337604,114.9380371352647,user
user_0001,25.81291279818764,114.93652320978447,user
user_0002,25.815816041842158,114.93393338362786,user
user_0003,25.81700000987591,114.93233356034209,user
user_0004,25.814872413394433,114.93296627046067,user
user_0001,25.794771144462086,114.94256523371305,user
user_0002,25.804196244667477,114.94444265748078,user
user_0003,25.807624751076577,114.94668649533955,user
user_0004,25.804906651415752,114.93960769493837,user
user_0001,25.845043475973746,114.93791727820508,user
user_0002,25.8444962191522,114.94356939834599,user
user_0003,25.84217269008902,114.9371627686092,user
user_0004,25.84634276771275,114.93835467330497,user
user_0001,25.825094550165268,114.93120366664186,user
user_0002,25.823278829672624,114.93079287663883,user
user_0003,25.81422097031475,114.92640212697354,user
user_0004,25.822000510526138,114.9264890136952,user
user_0001,25.81831536978153,114.94472774156822,user
user_0002,25.82037418887443,114.93724753400026,user
user_0003,25.820110972340153,114.95185464607634,user
user_0004,25.822391214361833,114.94355260841184,user
user_0001,25.8572777985112,114.93752673666121,user
user_0002,25.860372128376092,114.95279740794184,user
user_0003,25.870555841652173,114.93641275308146,user
user_0004,25.872968955242833,114.93799177886466,user
user_0001,25.815974207191868,114.92046318420972,user
user_0002,25.81670013371666,114.92692290075604,user
user_0003,25.81815961769762,114.92037950202848,user
user_0004,25.81628650661418,114.9285864600335,user
user_0001,25.856576632213827,114.94819856011712,user
user_0002,25.848199152176175,114.94943701646604,user
user_0003,25.84810322314305,114.95397833929931,user
user_0004,25.854795172944723,114.966590196577,user
user_0001,25.846226106983693,114.896425125243,user
user_0002,25.83588266886986,114.90190002032276,user
user_0003,25.84000262006687,114.90622211283113,user
user_0004,25.841947625078447,114.90207264400816,user
user_0001,25.837153670511714,114.96203906395063,user
user_0002,25.84858481195156,114.95506197717945,user
user_0003,25.851622457055537,114.94977597566742,user
user_0004,25.850292174961005,114.95163120659437,user
user_0001,25.8576918992573,114.9472367759485,user
user_0002,25.856272335114465,114.94512461852146,user
user_0003,25.85866683194266,114.9531095676594,user
user_0004,25.8616554509469,114.95645746066428,user
user_0001,25.818977076967577,114.94569815190539,user
user_0002,25.82072417244728,114.934507320328,user
user_0003,25.823828801947073,114.94566329608689,user
user_0004,25.827773637251394,114.94674657809486,user
user_0001,25.847667943666742,114.93713103676436,user
user_0002,25.85128213838599,114.92880231698301,user
user_0003,25.84298680417777,114.94715789242993,user
user_0004,25.84326167896344,114.93491232084041,user
user_0001,25.808414757660127,114.92156262872787,user
user_0002,25.80936681379725,114.91806310640523,user
user_0003,25.8158512959608,114.92039055216526,user
user_0004,25.80726026983257,114.92311184340278,user
user_0001,25.854389408317413,114.94126640540178,user
user_0002,25.852748022387402,114.94013398786822,user
user_0003,25.85722551693827,114.94580539644531,user
user_0004,25.84675004665145,114.94874213331384,user
user_0001,25.850230158750833,114.94461255408685,user
user_0002,25.852204815360928,114.9487185203388,user
user_0003,25.852214409339485,114.93979247580468,user
user_0004,25.85303018381694,114.94835394656657,user
user_0001,25.813695446718995,114.91842350208591,user
user_0002,25.819667808171626,114.92110562816919,user
user_0003,25.816471532042,114.92464376317778,user
user_0004,25.823908425246884,114.92353470229703,user
user_0001,25.81057755562355,114.9255015292478,user
user_0002,25.812473400595895,114.93011359041097,user
user_0003,25.81374289892911,114.9312171014196,user
user_0004,25.81986697692502,114.93007324090662,user
user_0001,25.834947749295196,114.94442643230961,user
user_0002,25.836421479407253,114.94109532731467,user
user_0003,25.837761766634554,114.95159444014875,user
user_0004,25.832782994351305,114.94400095744271,user
user_0001,25.804632754989807,114.93690546710138,user
user_0002,25.812307204594187,114.93099903506177,user
user_0003,25.81190793231207,114.92065143371413,user
user_0004,25.808000486614034,114.93813773113689,user
user_0001,25.847010999646994,114.93598627360407,user
user_0002,25.85578246141504,114.94324951027171,user
user_0003,25.858808400027364,114.93694613603378,user
user_0004,25.852654954829738,114.93543910424212,user
user_0001,25.836615658264943,114.93609794148847,user
user_0002,25.83689993701271,114.93206667819615,user
user_0003,25.832755977631674,114.92753383593733,user
user_0004,25.83618947016852,114.93662200906725,user
user_0001,25.8307786617581,114.92730485368119,user
user_0002,25.82960632527916,114.92390750468348,user
user_0003,25.83024213215832,114.92404518869746,user
user_0004,25.82785894328633,114.9243275971441,user
user_0001,25.824622618356013,114.93470993174681,user
user_0002,25.823008357329357,114.92967179527881,user
user_0003,25.82319584535775,114.92924316460923,user
user_0004,25.816945326929705,114.93861786008729,user
user_0001,25.79757374748155,114.8910895818054,user
user_0002,25.801321583876746,114.88310854376012,user
user_0003,25.799866195124835,114.88405582782505,user
user_0004,25.790986094795645,114.88814776873379,user
user_0001,25.848805770779656,114.94362934659561,user
user_0002,25.84057310409881,114.94679845980636,user
user_0003,25.84307920612788,114.94888995337726,user
user_0004,25.850447211254494,114.94501675807936,user
user_0001,25.839966251684928,114.92207704883616,user
user_0002,25.839866293229342,114.92396107013585,user
user_0003,25.833145614409407,114.92302733981633,user
user_0004,25.838496032969843,114.92076004054988,user
user_0001,25.81859295191382,114.95785470674655,user
user_0002,25.818588170383,114.94799662889372,user
user_0003,25.821389280790005,114.94722604023461,user
user_0004,25.81887446294033,114.9496161987004,user
user_0001,25.837263772331067,114.9410825446668,user
user_0002,25.8239919494681,114.93549687427195,user
user_0003,25.826440084392548,114.9300544997117,user
user_0004,25.828010384770185,114.9446940065313,user
user_0001,25.817216279875485,114.92315537462588,user
user_0002,25.812949095597354,114.9224283750986,user
user_0003,25.818430942515523,114.92593290085915,user
user_0004,25.81615914654154,114.92337521152203,user
user_0001,25.835208792565936,114.9341034565431,user
user_0002,25.824890548980353,114.92753820809341,user
user_0003,25.83643242645878,114.933608255887,user
user_0004,25.829001147225537,114.93918490858701,user
user_0001,25.832137068451434,114.95604688204062,user
user_0002,25.830593515079162,114.96207797433728,user
user_0003,25.83147959597353,114.95464320001525,user
user_0004,25.833802483454306,114.95992505108752,user
user_0001,25.820487010801415,114.91767407557145,user
user_0002,25.820203838205302,114.9251717105412,user
user_0003,25.823383230894486,114.92445390447618,user
user_0004,25.817602009188548,114.92205474147599,user
user_0001,25.835643513187517,114.92566289892294,user
user_0002,25.831977021577398,114.93495408643332,user
user_0003,25.834532322178493,114.93834645040238,user
user_0004,25.834645466531963,114.93828525213013,user
user_0001,25.84206078944785,114.9013355247958,user
user_0002,25.842085637870884,114.9006113260411,user
user_0003,25.84383165166973,114.90152790229388,user
user_0004,25.846488272071824,114.8947566614167,user
user_0001,25.846787936655208,114.9294844430616,user
user_0002,25.848808795034223,114.94018281830098,user
user_0003,25.85388083316235,114.93998343242664,user
user_0004,25.854861747256813,114.94279546616386,user
user_0001,25.856799787545786,114.94560626987905,user
user_0002,25.85545265806075,114.93833673491976,user
user_0003,25.859378328593042,114.94579156428178,user
user_0004,25.85553503353558,114.93629804848058,user
user_0001,25.795018312528804,114.89364106554562,user
user_0002,25.788699629764047,114.89078758964118,user
user_0003,25.79344598568932,114.8985160503096,user
user_0004,25.790288338160583,114.88721443982615,user
user_0001,25.834850470837907,114.91344018687568,user
user_0002,25.826314635311043,114.92047980871628,user
user_0003,25.836242435094704,114.91451359958224,user
user_0004,25.823435864904834,114.92326884153114,user
user_0001,25.81939750717655,114.92147605948642,user
user_0002,25.812917147140624,114.91262733313884,user
user_0003,25.81446342540904,114.91656835144079,user
user_0004,25.818658877893146,114.91710521468242,user
user_0001,25.80815042757072,114.92469112644591,user
user_0002,25.798556049565416,114.93106899145863,user
user_0003,25.799375326690743,114.9181308414454,user
user_0004,25.808091083848623,114.92314732498332,user
user_0001,25.844668394315406,114.93669231070446,user
user_0002,25.855728665269826,114.92661921223674,user
user_0003,25.86036298414254,114.9450781610561,user
user_0004,25.863894682819566,114.93922045693733,user
user_0001,25.816649314166337,114.92660650894,user
user_0002,25.814725660034497,114.92250936469428,user
user_0003,25.82159725816409,114.9247789710162,user
user_0004,25.82385702800266,114.92822252363614,user
user_0001,25.849162560375994,114.89860758146231,user
user_0002,25.847273963892878,114.88861540967164,user
user_0003,25.84515614195148,114.89312082204363,user
user_0004,25.84393614587783,114.89465990811767,user
user_0001,25.855473606399688,114.96031930458719,user
user_0002,25.844434447770062,114.95586354915679,user
user_0003,25.84542649865458,114.95744388161876,user
user_0004,25.84474275600786,114.95838627019718,user
user_0001,25.835841567839793,114.94840982085488,user
user_0002,25.828989703264458,114.96306330696439,user
user_0003,25.827937465096774,114.96008403204407,user
user_0004,25.826705562661097,114.95775128714236,user
user_0001,25.803585520883978,114.94594362391064,user
user_0002,25.799004301227033,114.93909755858141,user
user_0003,25.80322522870147,114.93753233683964,user
user_0004,25.80700404435783,114.94847490956673,user
user_0001,25.848392834156968,114.91537005638479,user
user_0002,25.857688303853248,114.92025277814665,user
user_0003,25.851848786044933,114.92707777681204,user
user_0004,25.85186255454801,114.91291256428893,user
user_0001,25.857568238925314,114.9349387883135,user
user_0002,25.85137674883751,114.94260924807406,user
user_0003,25.85287649460249,114.93908290560734,user
user_0004,25.85628539987169,114.94090990382563,user
user_0001,25.788067339563806,114.89099394940256,user
user_0002,25.791323184754596,114.88451963311735,user
user_0003,25.800992271389063,114.89485266431319,user
user_0004,25.791883203090013,114.89354501372799,user
user_0001,25.830945514562327,114.9465007754402,user
user_0002,25.836647021133633,114.93768834658344,user
user_0003,25.826628028030346,114.9418129585621,user
user_0004,25.83502750670387,114.94273257167038,user
user_0001,25.802977011805368,114.88913618241975,user
user_0002,25.80039813630857,114.88046170694112,user
user_0003,25.797784698942863,114.8911812120366,user
user_0004,25.803913142294792,114.88906728298957,user
user_0001,25.839356891077237,114.89577224704502,user
user_0002,25.84595157491261,114.90001902214577,user
user_0003,25.851090397781764,114.90399221918358,user
user_0004,25.851190921762456,114.90344952116335,user
user_0001,25.859162781588214,114.95567216954011,user
user_0002,25.84853636535961,114.94453585301783,user
user_0003,25.8527505256474,114.96221806104555,user
user_0004,25.85645849763982,114.95346509905676,user
user_0001,25.868620601451656,114.90545388662164,user
user_0002,25.869297422381027,114.9038954130316,user
user_0003,25.86822054030287,114.90591818611898,user
user_0004,25.867426203907783,114.90175219142851,user
user_0001,25.86395592070117,114.89773112127233,user
user_0002,25.86013237726701,114.89285389613278,user
user_0003,25.86590181548096,114.89779355759354,user
user_0004,25.866988426209815,114.89592762296242,user
user_0001,25.834978726337106,114.90081337237753,user
user_0002,25.840957708631,114.90035116481903,user
user_0003,25.845260271971934,114.90955047915965,user
user_0004,25.842510334285283,114.90467112854655,user
user_0001,25.81764774368171,114.92741621464415,user
user_0002,25.81347686664313,114.93446388124734,user
user_0003,25.818949927538434,114.94132555881056,user
user_0004,25.816291725460545,114.93697077701064,user
user_0001,25.82169277302878,114.91624737427135,user
user_0002,25.821689521982638,114.93850114384986,user
user_0003,25.82055530479173,114.93126955393475,user
user_0004,25.82211672590348,114.92669177689066,user
user_0001,25.826074248880435,114.94711682171614,user
user_0002,25.83459945137142,114.95631629478474,user
user_0003,25.83106360669962,114.96304720359143,user
user_0004,25.82702114354668,114.9580696398173,user
user_0001,25.821815095920133,114.93383407089203,user
user_0002,25.8141597950791,114.93271708325238,user
user_0003,25.819057998430985,114.93886436683576,user
user_0004,25.81582786111135,114.93428127234566,user
user_0001,25.847297602954338,114.93865341710415,user
user_0002,25.842922940721344,114.93580172471789,user
user_0003,25.85457057285022,114.94800351798968,user
user_0004,25.846392672527532,114.93010186969325,user
user_0001,25.839569064323648,114.95407849725511,user
user_0002,25.832522622982328,114.94751298115814,user
user_0003,25.83587457027648,114.95101039300627,user
user_0004,25.83940747602897,114.95140928023127,user
user_0001,25.824485144749872,114.9442977227708,user
user_0002,25.826137874307634,114.92785478265108,user
user_0003,25.819976937961723,114.94437860193223,user
user_0004,25.827816237800626,114.92898121533298,user
user_0001,25.817711722534728,114.95843058787956,user
user_0002,25.82071871442353,114.96473451329406,user
user_0003,25.829187874713316,114.95271424528737,user
user_0004,25.825783505825193,114.95180166874174,user
user_0001,25.846361841408303,114.92397980665193,user
user_0002,25.86172879644844,114.91586211449754,user
user_0003,25.855470174149616,114.92979052461017,user
user_0004,25.850439486213123,114.92401281916901,user
user_0001,25.82591320772061,114.93691060610453,user
user_0002,25.83272695940071,114.9407646413082,user
user_0003,25.821608789511245,114.93781085013582,user
user_0004,25.824299122692608,114.94000933129485,user
user_0001,25.838024672861945,114.95081087346811,user
user_0002,25.84149686275117,114.94972500376997,user
user_0003,25.842098765825742,114.94231887735863,user
user_0004,25.842191313540276,114.95017971091508,user
user_0001,25.840193672533292,114.96388902435142,user
user_0002,25.841698836915537,114.96087298958511,user
user_0003,25.83860942817472,114.95288644257425,user
user_0004,25.836149074423567,114.96327270746174,user
user_0001,25.832573766729727,114.9453436445402,user
user_0002,25.84030084190438,114.95199003570109,user
user_0003,25.82321008330467,114.96323151306959,user
user_0004,25.836489501809524,114.94892843405569,user
user_0001,25.82903488761936,114.92959336713105,user
user_0002,25.831694487727376,114.93024238741333,user
user_0003,25.821608330542098,114.92939774786674,user
user_0004,25.826868808407735,114.93449260136917,user
user_0001,25.82009161385998,114.92894123907591,user
user_0002,25.821958796789026,114.92256650527926,user
user_0003,25.818168766014455,114.92543652176649,user
user_0004,25.82046728270487,114.92781775882469,user
user_0001,25.83889939516419,114.93893116554865,user
user_0002,25.850102638988215,114.93654984283674,user
user_0003,25.8574824212339,114.94060697068716,user
user_0004,25.848715819984925,114.93402154483654,user
user_0001,25.85597003328385,114.93603553771521,user
user_0002,25.849306583154807,114.94131003276978,user
user_0003,25.85610441563861,114.93556733243692,user
user_0004,25.857473484787214,114.94686907871453,user
user_0001,25.853826951305603,114.93834009394791,user
user_0002,25.853496258240707,114.93759837372669,user
user_0003,25.853386542488053,114.93882531678746,user
user_0004,25.85444874329738,114.93855478610571,user
user_0001,25.81325364944641,114.92312272727239,user
user_0002,25.803790565724093,114.93490351302238,user
user_0003,25.807558536204645,114.92900195653058,user
user_0004,25.814191968551174,114.91999463691393,user
user_0001,25.864703088707646,114.9353457762979,user
user_0002,25.860430264146462,114.9214686237742,user
user_0003,25.8574195721685,114.92365515223416,user
user_0004,25.864298449779035,114.93297774349992,user
user_0001,25.8076813031239,114.91955650228043,user
user_0002,25.81416326452643,114.92319914765586,user
user_0003,25.81566900744236,114.926423136036,user
user_0004,25.820288794125233,114.9224744942071,user
user_0001,25.798998398254835,114.89368138969581,user
user_0002,25.799602990003105,114.89797258870007,user
user_0003,25.796600343051068,114.89183103057809,user
user_0004,25.797783745790298,114.89214287106688,user
user_0001,25.82092307490902,114.9368123332511,user
user_0002,25.818099096008655,114.9228500496398,user
user_0003,25.821573326990098,114.92379599406767,user
user_0004,25.820502813583964,114.9376277198108,user
user_0001,25.820347927326573,114.92343486038055,user
user_0002,25.816338315380595,114.9264978043069,user
user_0003,25.817893335969615,114.92057109682847,user
user_0004,25.81573571857683,114.92720953042007,user
user_0001,25.843250907343702,114.93527034114109,user
user_0002,25.855845834940233,114.94177418302357,user
user_0003,25.846672249437063,114.94010470377808,user
user_0004,25.845966774883564,114.94737521858617,user
user_0001,25.845921135386806,114.94266816554524,user
user_0002,25.85351879068107,114.93311987489876,user
user_0003,25.848883992724947,114.937780467685,user
user_0004,25.854586005304572,114.94744718478478,user
user_0001,25.845612517139262,114.9348578893691,user
user_0002,25.84733587188544,114.93580676709234,user
user_0003,25.841608985468135,114.92713122719675,user
user_0004,25.852299195083003,114.94105420356127,user
user_0001,25.852951563586053,114.93664528006315,user
user_0002,25.85082675490593,114.9490759243757,user
user_0003,25.8450393034189,114.95291828312264,user
user_0004,25.854193806581264,114.94804202787486,user
user_0001,25.854843397084178,114.94787578234958,user
user_0002,25.848914175644786,114.9507371972269,user
user_0003,25.855046908182185,114.94639345153537,user
user_0004,25.8521664051211,114.9478357550424,user
user_0001,25.81524779829734,114.93205000835498,user
user_0002,25.817321767377294,114.92876157441785,user
user_0003,25.818647102819195,114.92648712549544,user
user_0004,25.82039744728221,114.92107642587598,user
user_0001,25.866128913883536,114.93600220779261,user
user_0002,25.86354120186038,114.94799848632957,user
user_0003,25.866336084568523,114.94242623602231,user
user_0004,25.860864595148012,114.94600453714345,user
user_0001,25.817860870123482,114.92689911905944,user
user_0002,25.80576892818144,114.9377851172534,user
user_0003,25.803854032403116,114.92995754929639,user
user_0004,25.81345220308886,114.93213391095725,user
user_0001,25.860461773810766,114.92524942334158,user
user_0002,25.849957305667854,114.9452561219973,user
user_0003,25.85885618964081,114.93479543007155,user
user_0004,25.866011046427474,114.93397178091737,user
user_0001,25.834708389608608,114.93737476104891,user
user_0002,25.832620246436885,114.92755719051065,user
user_0003,25.836578940972974,114.92863173423525,user
user_0004,25.831515928314445,114.9285816485043,user
user_0001,25.82565639944593,114.94247092279507,user
user_0002,25.820383798126578,114.94364476756111,user
user_0003,25.81597581699906,114.93799826165593,user
user_0004,25.830159345776824,114.94689428249826,user
user_0001,25.833836860166837,114.93551893137689,user
user_0002,25.835611821287397,114.93709929228088,user
user_0003,25.840966604219123,114.94307217478989,user
user_0004,25.838111546143853,114.93117345774101,user
user_0001,25.822933172097372,114.94603867794422,user
user_0002,25.826120076553316,114.94224281384496,user
user_0003,25.823037867002164,114.94679530561083,user
user_0004,25.83025362204974,114.94514828379239,user
user_0001,25.819802631846986,114.93876180110394,user
user_0002,25.823358076815992,114.93086668849149,user
user_0003,25.8288967427788,114.92390897990444,user
user_0004,25.825011882280926,114.93531726093552,user
user_0001,25.854650762346626,114.9367748568846,user
user_0002,25.849368783609737,114.93849878438117,user
user_0003,25.84721194580547,114.93173780579647,user
user_0004,25.848213289607298,114.94036633653816,user
user_0001,25.814852175161796,114.92717148050724,user
user_0002,25.817214624763526,114.92581300443122,user
user_0003,25.824435368534328,114.93138230475901,user
user_0004,25.809143552428935,114.93182696269845,user
user_0001,25.843715968298437,114.91489483106385,user
user_0002,25.842142842701648,114.92445392188861,user
user_0003,25.850281051978158,114.93371037595446,user
user_0004,25.839857808678072,114.92811109743784,user
user_0001,25.815614714846415,114.93014752855657,user
user_0002,25.8097870220836,114.9240347317389,user
user_0003,25.817634644861734,114.92514897778516,user
user_0004,25.814195858210102,114.92609874800513,user
user_0001,25.816204532140087,114.92876422399536,user
user_0002,25.826612658983876,114.92835696360689,user
user_0003,25.829603675720435,114.92631773717281,user
user_0004,25.824401928361613,114.92947309248581,user
user_0001,25.856977075442323,114.9375094906148,user
user_0002,25.864194450782026,114.9376974047694,user
user_0003,25.854499923955554,114.93949872172763,user
user_0004,25.859086175375737,114.93702505281395,user
user_0001,25.839796151179492,114.86125393918236,user
user_0002,25.85130617931284,114.86185810610009,user
user_0003,25.839092525428292,114.86790875562683,user
user_0004,25.844444786648875,114.86515975086836,user
user_0001,25.848579519067442,114.94071226863396,user
user_0002,25.84353891499248,114.93788094449617,user
user_0003,25.847544754778603,114.9408045167127,user
user_0004,25.84597334624233,114.94646104787878,user
user_0001,25.83809506903303,114.94135920825772,user
user_0002,25.850569839280457,114.9347744402277,user
user_0003,25.840457593035943,114.93389761490327,user
user_0004,25.840818986746193,114.93175896614784,user
user_0001,25.829869335967782,114.9467382618157,user
user_0002,25.824422733240198,114.93951723116052,user
user_0003,25.819973324130473,114.94622143093522,user
user_0004,25.822617579797576,114.94580028085595,user
user_0001,25.825180848904974,114.94426256061702,user
user_0002,25.828255768199437,114.94485707932569,user
user_0003,25.832443751020307,114.93811755209148,user
user_0004,25.82333592311595,114.94004169890454,user
user_0001,25.823134566870504,114.94032470145069,user
user_0002,25.827582940169442,114.94604413477511,user
user_0003,25.82998168286089,114.94141615259073,user
user_0004,25.819389719372296,114.93502640749304,user
user_0001,25.801847508663418,114.94220699751578,user
user_0002,25.81540195278717,114.94445524985429,user
user_0003,25.815260216387497,114.94379523093026,user
user_0004,25.809048232422168,114.94310782705963,user
user_0001,25.817385633728968,114.92632793881326,user
user_0002,25.8103859431775,114.93120886357038,user
user_0003,25.812589507637988,114.93048348825569,user
